ID	NUMBER	ENGLISH	FRENCH	CONCEPTICON_ID	CONCEPTICON_GLOSS	Page	categoryID	subcategoryID	subsubcategoryID	categoryNAME	subcategoryNAME	subsubcategoryNAME
Snider-2004-1700-618	618	pestle, pounding stick	pilon	225	PESTLE	19	5	5	1	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Kitchen utensils
Snider-2004-1700-619	619	mortar, pounding pot	mortier	224	MORTAR CRUSHER	19	5	5	1	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Kitchen utensils
Snider-2004-1700-620	620	plate	assiette	480	PLATE	19	5	5	2	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Eating utensils
Snider-2004-1700-621	621	bowl	bol, assiette creuse	1530	BOWL	19	5	5	2	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Eating utensils
Snider-2004-1700-622	622	cup	gobelet, coupe, tasse	476	CUP	19	5	5	2	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Eating utensils
Snider-2004-1700-623	623	spoon (traditional)	cuillère (traditionelle)	1378	SPOON	19	5	5	2	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Eating utensils
Snider-2004-1700-624	624	bag	sac	2468	BAG	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-625	625	box	carton, boîte	1465	BOX	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-626	626	basket	panier, corbeille	1539	BASKET	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-627	627	bucket, pail	seau	2052	BUCKET	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-628	628	calabash	calebasse	411	GOURD	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-629	629	bottle	bouteille	1321	BOTTLE	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-630	630	stopper, plug	bouchon			19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-631	631	handle	poignée, manche, anse	1254	HANDLE	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-632	632	pour	verser	1487	POUR	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-633	633	spill (liquid) (tr)	renverser, répandre (un liquide)	3130	SPILL (SOMETHING)	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-634	634	take out (from container)	enlever, sortir (d'un récipient)	3654	TAKE OUT	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-635	635	fill	remplir	2006	FILL	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-636	636	(be) full	(être) plein	1429	FULL	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-637	637	(be) empty	(être) vide	1624	EMPTY	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-638	638	(be) open	(être) ouvert	3235	OPEN (STATE)	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-639	639	open (tr)	ouvrir (une porte)	1156	OPEN	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-640	640	close, shut (tr)	fermer (un carton, une porte)	1046	SHUT	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-641	641	stop up	boucher			19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-642	642	cover (v)	couvrir	761	COVER	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-643	643	uncover	découvrir	1108	UNCOVER	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-644	644	store (up)	garder, mettre en réserve	3655	STORE UP	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-645	645	bundle (n)	paquet, faisceau	2943	BUNDLE	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-646	646	heap (n)	tas	2984	HEAP	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-647	647	heap up	entasser	1576	PILE UP	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-648	648	wrap up	enveloper	1113	WRAP	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-649	649	unwrap	déballer,défaire (paquet)			19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-650	650	pack (v)	emballer, empaqueter	3656	PACK	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-651	651	strap (n)	courroie, sangle	2973	STRAP	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-652	652	string (n)	ficelle	362	STRING	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-653	653	rope	corde	1218	ROPE	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-654	654	knot	noeud	760	KNOT	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-655	655	fasten, bind (load)	attacher, lier (un fardeau)	1094	FASTEN	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-656	656	tie (knot)	attacher, nouer			19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-657	657	untie	detacher, dénouer	352	UNTIE	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-658	658	tighten (tr)	serer	1094	FASTEN	19	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-659	659	(be) tight	(être) serré	3053	TIGHT	20	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-660	660	loosen	deserrer, relâcher	1933	LOOSEN	20	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-661	661	(be) loose, slack	(être) lâche, desserré	2506	LOOSE	20	5	5	3	HUMAN CIVILISATION	DOMESTIC UTENSILS AND CONTAINMENT	Containers and containment
Snider-2004-1700-662	662	compound, house	concession, maison			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-663	663	hut	case	1678	HUT	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-664	664	wall	mur	933	WALL (OF HOUSE)	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-665	665	door, doorway cover	porte	1567	DOOR	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-666	666	doorway	entrée, seuil			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-667	667	window	fenêtre	1375	WINDOW	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-668	668	roof	toit	769	ROOF	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-669	669	beam, rafter	poutre	1132	BEAM	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-670	670	floor	plancher, sol	1632	FLOOR	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-671	671	room	pièce (de maison)	1450	ROOM	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-672	672	bedroom	chambre (à coucher)	2505	BEDROOM	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-673	673	kitchen	cuisine	1365	KITCHEN	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-674	674	entrance hut	case d'entrée			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-675	675	courtyard	cour	4	COURTYARD	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-676	676	fence (n)	cloture	1690	FENCE	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-677	677	fence in (v)	clôturer			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-678	678	granary	grenier	3657	GRANARY	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-679	679	well (n)	puits	954	WELL	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-680	680	bathing place	lieu de douche			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-681	681	latrine, toilet	latrine, toilette, lieu d'aisance	219	TOILET	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-682	682	garbage dump	dépotoir, «poubelle»			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-683	683	garden	jardin	586	GARDEN	20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-684	684	shelter (n)	abri			20	5	6	1	HUMAN CIVILISATION	HABITATION	Parts of a house
Snider-2004-1700-685	685	build	construire, bâtir	1840	BUILD	20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-686	686	mark out, peg out (ground)	délimiter, piqueter			20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-687	687	mud block	brique (en argile)			20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-688	688	thatch (n)	chaume	279	THATCH	20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-689	689	plaster (n)	crépissage, plâtre			20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-690	690	lime, whitewash	chaux	2540	LIME (MATERIAL)	20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-691	691	paint (n)	peinture	647	PAINT (PIGMENTS)	20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-692	692	ladder	échelle	1464	LADDER	20	5	6	2	HUMAN CIVILISATION	HABITATION	Construction
Snider-2004-1700-693	693	chair	chaise	1476	CHAIR	20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-694	694	stool	tabouret, siege	2058	STOOL	20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-695	695	wickerwork	vannerie			20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-696	696	bed	lit	1663	BED	20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-697	697	mat	natte	195	MAT	20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-698	698	lamp, torch	lampe, torche	2131	TORCH OR LAMP	20	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-699	699	fan (n)	éventail	1971	FAN (OBJECT)	21	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-700	700	bell	cloche	2246	BELL	21	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-701	701	ring (bell) (v)	sonner (une cloche)	2875	RING (MAKE SOUND)	21	5	6	3	HUMAN CIVILISATION	HABITATION	Furniture
Snider-2004-1700-702	702	act, do	faire, agir	813	DO	21	5	7		HUMAN CIVILISATION	PROFESSIONS AND WORK	
Snider-2004-1700-703	703	work (n)	travail	984	WORK (LABOUR)	21	5	7		HUMAN CIVILISATION	PROFESSIONS AND WORK	
Snider-2004-1700-704	704	mend, repair	réparer	2243	REPAIR	21	5	7		HUMAN CIVILISATION	PROFESSIONS AND WORK	
Snider-2004-1700-705	705	forge (n)	forge			21	5	7	1	HUMAN CIVILISATION	PROFESSIONS AND WORK	Smithing
Snider-2004-1700-706	706	hammer	marteau	1481	HAMMER	21	5	7	1	HUMAN CIVILISATION	PROFESSIONS AND WORK	Smithing
Snider-2004-1700-707	707	anvil	enclume	1648	ANVIL	21	5	7	1	HUMAN CIVILISATION	PROFESSIONS AND WORK	Smithing
Snider-2004-1700-708	708	bellows	soufflet	3658	BELLOWS	21	5	7	1	HUMAN CIVILISATION	PROFESSIONS AND WORK	Smithing
Snider-2004-1700-709	709	lump (clay, mud)	motte (d'argile)			21	5	7	2	HUMAN CIVILISATION	PROFESSIONS AND WORK	Pottery
Snider-2004-1700-710	710	mould (pottery)	moule (poterie)	1166	MOULD	21	5	7	2	HUMAN CIVILISATION	PROFESSIONS AND WORK	Pottery
Snider-2004-1700-711	711	potter's kiln	four de potier			21	5	7	2	HUMAN CIVILISATION	PROFESSIONS AND WORK	Pottery
Snider-2004-1700-712	712	wood	bois	1803	WOOD	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-713	713	cut down (tree)	abattre (un arbre)	355	CUT DOWN	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-714	714	log	bûche, rondin, bille			21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-715	715	hollow out (log)	creuser, évider (rondin)	46	HOLLOW OUT	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-716	716	axe	hache	677	AXE	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-717	717	chop into pieces	découper, couper en morceaux	2149	CHOP (INTO PIECES)	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-718	718	saw (n)	scie	1948	SAW	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-719	719	saw (wood) (v)	scier	3543	SAW (SOMETHING)	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-720	720	plank (n)	planche	1227	BOARD	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-721	721	knot (in wood)	noeud (dans le bois)			21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-722	722	splinter, sliver (n)	écharde, éclat			21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-723	723	chisel (n)	ciseau	1979	CHISEL	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-724	724	nail (n)	clou, pointe	502	NAIL (TOOL)	21	5	7	3	HUMAN CIVILISATION	PROFESSIONS AND WORK	Wood work
Snider-2004-1700-725	725	sew	coudre	1457	SEW	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-726	726	needle	aiguille	1382	NEEDLE (FOR SEWING)	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-727	727	thread (n)	fil	1161	THREAD	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-728	728	hem (n)	ourlet, bord			21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-729	729	pocket	poche	1851	POCKET	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-730	730	(be) torn	(être) déchiré			21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-731	731	weave	tisser	133	WEAVE	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-732	732	cloth	tissu	1616	CLOTH	21	5	7	4	HUMAN CIVILISATION	PROFESSIONS AND WORK	Tailoring and weaving
Snider-2004-1700-733	733	rag	chiffon	332	RAG	21	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-734	734	broom	balai	245	BROOM	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-735	735	sweep	balayer	230	SWEEP	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-736	736	polish	polir, cirer	3659	POLISH (SOMETHING)	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-737	737	wash (clothes, utensils)	laver (habits)	1453	WASH	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-738	738	draw water	puiser (de l'eau)	1911	DRAW (WATER)	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-739	739	fetch (firewood)	chercher des fagots			22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-740	740	dig	creuser	1418	DIG	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-741	741	rubbish	ordures	909	GARBAGE	22	5	7	5	HUMAN CIVILISATION	PROFESSIONS AND WORK	Domestic work
Snider-2004-1700-742	742	cultivate, farm (v)	cultiver	1541	CULTIVATE	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-743	743	field	champ	212	FIELD	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-744	744	boundary (of field)	borne (d'un champ)	1010	BOUNDARY	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-745	745	fertile soil	sol fertile			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-746	746	(be) barren (of land)	stérile, improductif (sol)			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-747	747	clear (land for planting)	défricher (la terre pour planter)			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-748	748	sow, plant	semer, planter	1486	PLANT (SOMETHING)	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-749	749	transplant	transplanter, repiquer			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-750	750	weed (v)	enlever des mauvaises herbes; sarcler	3548	PULL UP WEEDS	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-751	751	hoe (v)	biner			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-752	752	hoe (n)	houe, 'daba'	284	HOE	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-753	753	big hoe	grande houe			22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-754	754	sickle	faucille	341	SICKLE	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-755	755	machete, cutlass	machette, coupe-coupe	2680	MACHETE	22	5	8	1	HUMAN CIVILISATION	AGRICULTURE	Cultivation
Snider-2004-1700-756	756	harvest season	moisson, récolte	3327	AUTUMN OR HARVEST SEASON	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-757	757	harvest (maize) (v)	récolter (le maïs)	1827	HARVEST CROPS	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-758	758	harvest, dig up (yams)	récolter, déterrer (ignames)			22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-759	759	pick, pluck (fruit)	cueillir (fruit)	2148	PICK	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-760	760	harvest, collect (honey from hive)	récolter, recueiller (le miel)			22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-761	761	threshing-floor	aire de battage	223	THRESHING-FLOOR	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-762	762	thresh, beat (grain)	battre (la céréale)	285	THRESH	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-763	763	winnow (n)	van			22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-764	764	winnow, throw in air (grain) (v)	vanner	2462	WINNOWING	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-765	765	shell (groundnuts) (v)	décortiquer (arachides)	3660	SHELL (SOMETHING)	22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-766	766	husk (corn) (v)	décortiquer (maïs)			22	5	8	2	HUMAN CIVILISATION	AGRICULTURE	Harvest
Snider-2004-1700-767	767	domesticate, tame	domestiquer, apprivoiser	2838	TAME	22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-768	768	herd (cattle, sheep) (n)	troupeau (boeufs, moutons)	1153	CATTLE	22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-769	769	herd, tend (cattle, sheep) (v)	mener, conduire (troupeau)	2885	HERD (SOMETHING)	22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-770	770	cattle pen	enclos (de bétail)			22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-771	771	tether (sheep, goats) (v)	attacher (moutons, chèvres)	2891	TIE UP (TETHER)	22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-772	772	feed (animals)	donner à manger (aux animaux)	739	FEED	22	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-773	773	milk (cows, goats) (v)	traire (vaches, chèvres)	93	DRAW MILK	23	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-774	774	castrate	châtrer, castrer	29	GELD	23	5	8	3	HUMAN CIVILISATION	AGRICULTURE	Animal husbandry
Snider-2004-1700-775	775	hunt (v)	chasser	1435	HUNT	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-776	776	stalk (v)	traquer			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-777	777	chase (v)	poursuivre, faire la chasse	1047	PURSUE	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-778	778	track (animal) (n)	trace (des pas d'animal)			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-779	779	footprint (human)	empreinte (de pied d'homme)	318	FOOTPRINT	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-780	780	bow (hunting)	arc (de chasse)	994	BOW	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-781	781	arrow	flèche	977	ARROW	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-782	782	poison (on arrow)	poison (sur une flèche)	655	POISON	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-783	783	head of arrow	fer, pointe (de flèche)	3255	POINT (POINTED END)	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-784	784	quiver (n)	carquois			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-785	785	lance (spear) (n)	lance (javelot)	945	SPEAR	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-786	786	knife	couteau	1352	KNIFE	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-787	787	throwing stick (n), throwing knife	couteau de jet	135	BOOMERANG	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-788	788	club, cudgel	massue	1763	CLUB	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-789	789	hunting net	filet de chasse			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-790	790	birdlime (adhesive to catch birds)	glu (pour prendre les oiseaux)			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-791	791	trap (n)	piège	1075	TRAP (PITFALL)	23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
Snider-2004-1700-792	792	set (trap)	tendre (un piège)			23	5	9	1	HUMAN CIVILISATION	HUNTING AND FISHING	Hunting
